created_date,complaint_type,borough,descriptor,latitude,longitude
2025-05-08 18:19:18,Illegal Dumping,BROOKLYN,Removal Request,40.611559459444216,-73.99607057355341
2025-05-08 18:19:15,Illegal Parking,BROOKLYN,Blocked Sidewalk,40.72699247279165,-73.95298167828521
2025-05-08 18:19:11,Noise - Residential,BROOKLYN,Banging/Pounding,40.621822619935685,-74.02364502426786
2025-05-08 18:18:53,Illegal Dumping,MANHATTAN,Removal Request,40.78434683043261,-73.94700465788533
2025-05-08 18:18:42,HEAT/HOT WATER,BROOKLYN,ENTIRE BUILDING,40.65312095765086,-73.95607905149825
2025-05-08 18:18:35,Illegal Parking,MANHATTAN,Blocked Hydrant,40.83618409947244,-73.9421931044584
2025-05-08 18:18:27,Illegal Parking,QUEENS,Commercial Overnight Parking,40.739933296820986,-73.77687196627357
2025-05-08 18:18:26,UNSANITARY CONDITION,MANHATTAN,PESTS,40.795148304447196,-73.94324359929192
2025-05-08 18:18:22,GENERAL,BROOKLYN,BELL/BUZZER/INTERCOM,40.66679758415395,-73.92345510324259
2025-05-08 18:18:22,SAFETY,BROOKLYN,FIRE ESCAPE,40.66679758415395,-73.92345510324259
2025-05-08 18:17:58,Illegal Parking,BROOKLYN,Blocked Crosswalk,40.60917578649646,-73.96966418162742
2025-05-08 18:17:12,Maintenance or Facility,MANHATTAN,Garbage or Litter,40.71975015541676,-73.99216085743808
2025-05-08 18:17:08,Residential Disposal Complaint,BROOKLYN,Trash or Recycling Not Secure,40.6765443801799,-73.97198411771943
2025-05-08 18:17:06,Illegal Parking,BROOKLYN,Blocked Hydrant,40.59977045413547,-73.99366937488703
2025-05-08 18:17:05,Street Condition,QUEENS,Failed Street Repair,40.72798968305714,-73.72668164121745
2025-05-08 18:17:05,Illegal Parking,QUEENS,Blocked Sidewalk,40.76958062747012,-73.91559304356464
2025-05-08 18:17:01,Blocked Driveway,QUEENS,Partial Access,40.749914360772856,-73.8163697085996
2025-05-08 18:17:00,Illegal Parking,BROOKLYN,Blocked Hydrant,40.59977045413547,-73.99366937488703
2025-05-08 18:17:00,Noise,STATEN ISLAND,Noise: Construction Before/After Hours (NM1),40.60588666665569,-74.18073118338697
2025-05-08 18:17:00,Derelict Vehicles,QUEENS,Derelict Vehicles,40.74993647678363,-73.86868444054798
2025-05-08 18:16:39,Abandoned Vehicle,BROOKLYN,With License Plate,40.683807702633935,-74.00175591565224
2025-05-08 18:16:36,Illegal Parking,BROOKLYN,Blocked Hydrant,40.62839405660835,-73.90033813360789
2025-05-08 18:16:23,Illegal Parking,BROOKLYN,Commercial Overnight Parking,40.697241827735894,-73.9109206988935
2025-05-08 18:16:20,Illegal Parking,BRONX,Posted Parking Sign Violation,40.889933414544615,-73.9153281089182
2025-05-08 18:16:20,Noise - Helicopter,QUEENS,Other,40.66749891300168,-73.84353814355593
2025-05-08 18:16:10,Noise - Residential,MANHATTAN,Loud Music/Party,40.82030360787113,-73.95553876752946
2025-05-08 18:16:10,Drug Activity,QUEENS,Use Outside,40.72195913199264,-73.80969682426189
2025-05-08 18:16:10,Noise - Residential,BRONX,Loud Music/Party,40.81568210590894,-73.92493487656203
2025-05-08 18:16:05,Illegal Tree Damage,QUEENS,Roots Damaged,40.66809868642795,-73.74218594021632
2025-05-08 18:16:04,Illegal Parking,BRONX,Posted Parking Sign Violation,40.88639340076888,-73.89904722287844
2025-05-08 18:15:41,Drug Activity,QUEENS,Use Outside,40.71724956934783,-73.80343340538089
2025-05-08 18:15:41,PAINT/PLASTER,MANHATTAN,WALL,40.86158520440267,-73.93020104716814
2025-05-08 18:15:41,Abandoned Vehicle,BROOKLYN,With License Plate,40.62713895149202,-74.0018300775418
2025-05-08 18:15:19,Sanitation Worker or Vehicle Complaint,QUEENS,Inappropriate Behavior,40.78166927594074,-73.82044548263042
2025-05-08 18:15:08,Homeless Person Assistance,QUEENS,Non-Chronic,40.7209535239986,-73.86774945936286
2025-05-08 18:15:05,Consumer Complaint,MANHATTAN,"Bodega, Deli, or Convenience Store",40.7807838685124,-73.98138979535983
2025-05-08 18:14:58,Abandoned Vehicle,QUEENS,With License Plate,40.697268687240175,-73.77975916021549
2025-05-08 18:14:52,Illegal Parking,BROOKLYN,Blocked Hydrant,40.645033710727155,-73.98292670682555
2025-05-08 18:14:32,Blocked Driveway,QUEENS,No Access,40.70570190287244,-73.90831973842643
2025-05-08 18:14:29,Illegal Tree Damage,QUEENS,Trunk Damaged,40.78185259765853,-73.77761977464459
2025-05-08 18:14:27,Noise - Street/Sidewalk,QUEENS,Loud Talking,40.68911657559853,-73.86505051040815
2025-05-08 18:14:19,Noise - Residential,BRONX,Loud Talking,40.872353248146794,-73.83027786210546
2025-05-08 18:14:06,Residential Disposal Complaint,QUEENS,Waste Set Out Too Early or Too Late,40.68516924475593,-73.81883759691986
2025-05-08 18:14:03,Maintenance or Facility,BROOKLYN,Garbage or Litter,40.63316705031359,-73.97742099986262
2025-05-08 18:14:00,Sewer,QUEENS,Sewer Backup (Use Comments) (SA),40.68089714036129,-73.78762259034812
2025-05-08 18:14:00,Lead,QUEENS,Lead Kit Request (Residential) (L10),40.75791635443618,-73.89055005065538
2025-05-08 18:14:00,Water System,STATEN ISLAND,LOW WATER PRESSURE - WLWP,40.638450886735015,-74.08242871511369
2025-05-08 18:13:56,Illegal Parking,BROOKLYN,Blocked Crosswalk,40.60892387779185,-73.97208092414276
2025-05-08 18:13:50,Damaged Tree,QUEENS,Branch Cracked and Will Fall,40.70134952856656,-73.82951224176621
2025-05-08 18:13:47,Noise - Street/Sidewalk,BRONX,Loud Music/Party,40.85466332047449,-73.8857783096925
2025-05-08 18:13:38,DOOR/WINDOW,BROOKLYN,WINDOW FRAME,40.625562049815215,-73.9466336026679
2025-05-08 18:13:38,WATER LEAK,BROOKLYN,DAMP SPOT,40.625562049815215,-73.9466336026679
2025-05-08 18:13:38,UNSANITARY CONDITION,BROOKLYN,SEWAGE,40.625562049815215,-73.9466336026679
2025-05-08 18:13:24,Root/Sewer/Sidewalk Condition,BROOKLYN,Trees and Sidewalks Program,40.61060552747217,-73.90412838791103
2025-05-08 18:13:23,Non-Emergency Police Matter,MANHATTAN,Trespassing,40.73897721908753,-73.99294165319151
2025-05-08 18:13:22,Illegal Parking,BRONX,Double Parked Blocking Traffic,40.88583345560747,-73.82362879545332
2025-05-08 18:13:18,Noise - Residential,BRONX,Banging/Pounding,40.86095833897866,-73.90896974173002
2025-05-08 18:13:12,UNSANITARY CONDITION,BRONX,MOLD,40.82044163511422,-73.85365620697301
2025-05-08 18:12:58,Noise - Residential,MANHATTAN,Loud Television,40.866743429421035,-73.9272743121655
2025-05-08 18:12:47,Damaged Tree,BRONX,Branch or Limb Has Fallen Down,40.836276506626874,-73.89145108455618
2025-05-08 18:12:41,Illegal Parking,QUEENS,License Plate Obscured,40.69244332388616,-73.81225121326608
2025-05-08 18:12:39,Noise - Street/Sidewalk,BRONX,Loud Music/Party,40.85466332047449,-73.8857783096925
2025-05-08 18:12:37,FLOORING/STAIRS,MANHATTAN,FLOOR,40.81609862157977,-73.9376043020565
2025-05-08 18:12:37,FLOORING/STAIRS,MANHATTAN,FLOOR,40.81609862157977,-73.9376043020565
2025-05-08 18:12:36,PLUMBING,MANHATTAN,TOILET,40.81609862157977,-73.9376043020565
2025-05-08 18:12:36,GENERAL,MANHATTAN,BELL/BUZZER/INTERCOM,40.81609862157977,-73.9376043020565
2025-05-08 18:12:36,GENERAL,MANHATTAN,CABINET,40.81609862157977,-73.9376043020565
2025-05-08 18:12:08,Abandoned Vehicle,QUEENS,With License Plate,40.65778839160359,-73.72868485797488
2025-05-08 18:12:07,Illegal Parking,QUEENS,Blocked Sidewalk,40.74311637505655,-73.95606663802941
2025-05-08 18:12:04,Noise - Park,MANHATTAN,Loud Talking,40.80484651053699,-73.94548930106254
2025-05-08 18:11:28,Traffic,MANHATTAN,Congestion/Gridlock,40.725132467870274,-74.00989622858542
2025-05-08 18:11:25,Blocked Driveway,QUEENS,Partial Access,40.710089718600955,-73.78130027569468
2025-05-08 18:11:24,Noise - Street/Sidewalk,BRONX,Loud Music/Party,40.85466332047449,-73.8857783096925
2025-05-08 18:11:22,Noise - Residential,BRONX,Banging/Pounding,40.85526246931362,-73.88113939743589
2025-05-08 18:11:00,Noise,MANHATTAN,Noise: Construction Before/After Hours (NM1),40.795087701236625,-73.96293772634577
2025-05-08 18:11:00,Water System,STATEN ISLAND,Hydrant Running Full (WA4),40.57775829274159,-74.16967550117391
2025-05-08 18:11:00,Water System,QUEENS,Possible Water Main Break (Use Comments) (WA1),40.741744564983414,-73.86971824421543
2025-05-08 18:10:58,Illegal Dumping,BROOKLYN,Removal Request,40.651926440612044,-74.01258465579943
2025-05-08 18:10:39,Illegal Tree Damage,QUEENS,Roots Damaged,40.66814528280661,-73.74215692214544
2025-05-08 18:10:31,Noise - Residential,BRONX,Banging/Pounding,40.838289130462634,-73.85914268202058
2025-05-08 18:10:31,Illegal Parking,QUEENS,Blocked Hydrant,40.773783936973565,-73.8242035650363
2025-05-08 18:10:10,Noise - Street/Sidewalk,BRONX,Loud Music/Party,40.85466332047449,-73.8857783096925
2025-05-08 18:10:09,Noise - Vehicle,MANHATTAN,Car/Truck Music,40.79616697588104,-73.93366821299207
2025-05-08 18:09:55,Noise - Commercial,QUEENS,Loud Music/Party,40.77335833667539,-73.91689522971967
2025-05-08 18:09:50,Blocked Driveway,BROOKLYN,No Access,40.59444328570087,-73.95048247118802
2025-05-08 18:09:39,Street Condition,BROOKLYN,Pothole,40.65048308555159,-73.97358793010127
2025-05-08 18:09:24,Noise - Vehicle,QUEENS,Car/Truck Horn,40.75152613325065,-73.88724004494982
2025-05-08 18:09:22,FLOORING/STAIRS,MANHATTAN,FLOOR,40.86158520440267,-73.93020104716814
2025-05-08 18:09:22,Illegal Parking,BROOKLYN,Commercial Overnight Parking,40.69161369260226,-73.94938620358967
2025-05-08 18:09:22,DOOR/WINDOW,MANHATTAN,WINDOW FRAME,40.86158520440267,-73.93020104716814
2025-05-08 18:09:22,PLUMBING,MANHATTAN,BASIN/SINK,40.86158520440267,-73.93020104716814
2025-05-08 18:09:22,PLUMBING,MANHATTAN,TOILET,40.86158520440267,-73.93020104716814
2025-05-08 18:09:22,DOOR/WINDOW,MANHATTAN,WINDOW PANE,40.86158520440267,-73.93020104716814
2025-05-08 18:09:22,APPLIANCE,MANHATTAN,ELECTRIC/GAS RANGE,40.86158520440267,-73.93020104716814
2025-05-08 18:09:19,Drug Activity,QUEENS,Use Outside,40.71724956934783,-73.80343340538089
2025-05-08 18:08:55,WATER LEAK,BROOKLYN,SLOW LEAK,40.680980495216296,-73.90583353276065
2025-05-08 18:08:53,PLUMBING,BRONX,WATER SUPPLY,40.877857581909474,-73.8489265308611
2025-05-08 18:08:39,Obstruction,BRONX,Trash or Recycling,40.84585504047779,-73.90654710155208
2025-05-08 18:08:09,Damaged Tree,QUEENS,Branch or Limb Has Fallen Down,40.70134952856656,-73.82951224176621
2025-05-08 18:08:07,Abandoned Vehicle,STATEN ISLAND,With License Plate,40.55143976904498,-74.19791040935368
2025-05-08 18:08:01,Missed Collection,MANHATTAN,Compost,40.762987837651075,-73.98779144453326
2025-05-08 18:08:01,Street Condition,QUEENS,Pothole,40.78167705712316,-73.83869847365918
2025-05-08 18:07:35,Drug Activity,QUEENS,Use Outside,40.71724956934783,-73.80343340538089
2025-05-08 18:07:31,Noise - Street/Sidewalk,BROOKLYN,Loud Music/Party,40.69304649156005,-73.90922062918627
2025-05-08 18:07:21,Noise - Vehicle,BROOKLYN,Car/Truck Music,40.658917284225716,-73.91189816311548
2025-05-08 18:07:19,Illegal Parking,QUEENS,Blocked Hydrant,40.711038160619125,-73.77495595096849
2025-05-08 18:07:17,Rodent,QUEENS,Condition Attracting Rodents,40.70886179470853,-73.79880518612856
2025-05-08 18:07:10,Illegal Parking,BRONX,Blocked Hydrant,40.81977187096115,-73.88789757717491
2025-05-08 18:07:10,Noise - Helicopter,QUEENS,Other,40.665839822040894,-73.84669246498086
2025-05-08 18:07:05,Illegal Parking,BROOKLYN,Blocked Sidewalk,40.68364302931577,-74.00030286766025
2025-05-08 18:07:03,For Hire Vehicle Complaint,MANHATTAN,Driver Complaint - Non Passenger,40.71298161150902,-74.00730088051631
2025-05-08 18:07:03,Illegal Parking,BROOKLYN,Parking Permit Improper Use,40.68882646207286,-73.96896446845264
2025-05-08 18:06:49,Damaged Tree,MANHATTAN,Tree Alive - in Poor Condition,40.80767518469673,-73.94313538559145
2025-05-08 18:06:44,Illegal Parking,BRONX,Blocked Bike Lane,40.856568015493714,-73.90045171301642
2025-05-08 18:06:32,Sidewalk Condition,QUEENS,Broken Sidewalk,40.66809868642795,-73.74218594021632
2025-05-08 18:06:14,Abandoned Vehicle,QUEENS,With License Plate,40.70368517921676,-73.8275694930241
2025-05-08 18:06:13,Noise - Street/Sidewalk,BRONX,Loud Music/Party,40.84342647770325,-73.91426327900784
2025-05-08 18:06:10,Illegal Parking,BRONX,Blocked Bike Lane,40.85877087824731,-73.89914699278593
2025-05-08 18:06:05,PLUMBING,BRONX,BASIN/SINK,40.85804280062925,-73.89226509027364
2025-05-08 18:06:04,Dirty Condition,BRONX,Trash,40.8777856282532,-73.86624058171095
2025-05-08 18:06:00,Abandoned Vehicle,STATEN ISLAND,With License Plate,40.61164892011601,-74.1048773137776
2025-05-08 18:05:54,UNSANITARY CONDITION,BRONX,GARBAGE/RECYCLING STORAGE,40.835793618771596,-73.85211186209189
2025-05-08 18:05:25,Illegal Parking,BROOKLYN,Blocked Sidewalk,40.580489518672366,-73.95953961435647
2025-05-08 18:05:00,Water System,QUEENS,Hydrant Running (WC3),40.70749083236924,-73.80931612554667
2025-05-08 18:04:58,Maintenance or Facility,MANHATTAN,Unsecured Facility,40.712841813476246,-73.9967211035256
2025-05-08 18:04:58,Illegal Parking,BROOKLYN,Unauthorized Bus Layover,40.70294960616095,-73.99460811568417
2025-05-08 18:04:48,Blocked Driveway,BRONX,Partial Access,40.88445365061968,-73.90311868628534
2025-05-08 18:04:47,Homeless Person Assistance,MANHATTAN,Non-Chronic,40.74246326815911,-74.0005629650892
2025-05-08 18:04:27,Blocked Driveway,BRONX,Partial Access,40.889374932615176,-73.82781119284603
2025-05-08 18:04:25,Illegal Parking,BROOKLYN,Commercial Overnight Parking,40.60603077705877,-73.9870242427919
2025-05-08 18:04:22,Noise - Residential,BRONX,Banging/Pounding,40.83010166982066,-73.89525172664247
2025-05-08 18:04:05,Illegal Parking,BRONX,Double Parked Blocking Vehicle,40.81828425459157,-73.92952750361134
2025-05-08 18:04:02,Noise - Commercial,MANHATTAN,Banging/Pounding,40.819395828729554,-73.95745422318295
2025-05-08 18:03:58,Noise - Street/Sidewalk,BRONX,Loud Music/Party,40.867268865019774,-73.8934794219803
2025-05-08 18:03:51,Bench,BROOKLYN,Damaged/Bent/Loose/Leaning,40.620757118121354,-74.00694138237569
2025-05-08 18:03:49,Noise - Street/Sidewalk,BROOKLYN,Loud Music/Party,40.693058893203386,-73.98177128283187
2025-05-08 18:03:41,Illegal Parking,BROOKLYN,Posted Parking Sign Violation,40.70296882220659,-73.994665819932
2025-05-08 18:03:32,Wood Pile Remaining,BROOKLYN,Remove Debris,40.696974843784375,-73.90652498770243
2025-05-08 18:03:28,Illegal Parking,BRONX,Blocked Bike Lane,40.85941586645939,-73.89912793920877
2025-05-08 18:03:26,Noise - Residential,BRONX,Banging/Pounding,40.81568210590894,-73.92493487656203
2025-05-08 18:03:23,Noise - Street/Sidewalk,QUEENS,Loud Music/Party,40.58928455333636,-73.78935414018834
2025-05-08 18:03:03,Vendor Enforcement,BROOKLYN,Food Vendor,40.677868708935286,-73.90347287780116
2025-05-08 18:02:43,Illegal Parking,BROOKLYN,Posted Parking Sign Violation,40.703100547891474,-73.99418973558447
2025-05-08 18:02:32,Abandoned Vehicle,QUEENS,With License Plate,40.73056797244417,-73.89383144389006
2025-05-08 18:02:23,GENERAL,BRONX,MAILBOX,40.84585504047779,-73.90654710155208
2025-05-08 18:02:18,For Hire Vehicle Complaint,MANHATTAN,Driver Complaint - Non Passenger,40.71162287827398,-74.00841531968716
2025-05-08 18:02:14,WATER LEAK,BRONX,HEAVY FLOW,40.85489296060752,-73.89342694547544
2025-05-08 18:02:04,PLUMBING,BROOKLYN,BASIN/SINK,40.7019160333526,-73.92625314107015
2025-05-08 18:02:04,FLOORING/STAIRS,BROOKLYN,FLOOR,40.7019160333526,-73.92625314107015
2025-05-08 18:02:02,Animal-Abuse,BROOKLYN,Tortured,40.68078888020016,-73.93921633619584
2025-05-08 18:02:00,Illegal Parking,QUEENS,Blocked Sidewalk,40.74311637505655,-73.95606663802941
2025-05-08 18:01:54,Noise - Vehicle,QUEENS,Car/Truck Music,40.744469650561605,-73.85553008096146
2025-05-08 18:01:46,Illegal Parking,MANHATTAN,Parking Permit Improper Use,40.76340740698807,-73.96126231878898
2025-05-08 18:01:37,Noise - Helicopter,QUEENS,Other,40.66913295805591,-73.84624150669828
2025-05-08 18:01:29,Special Projects Inspection Team (SPIT),STATEN ISLAND,Sign/Awning/Marquee - Illegal/No Permit,40.642742111931604,-74.08466089204443
2025-05-08 18:01:29,Vendor Enforcement,MANHATTAN,Food Vendor,40.77553962780621,-73.96268503640759
2025-05-08 18:01:19,Blocked Driveway,BROOKLYN,Partial Access,40.61713167938765,-74.02408280355108
2025-05-08 18:01:15,Illegal Parking,QUEENS,Unauthorized Bus Layover,40.70283593479049,-73.90116456381163
2025-05-08 18:01:08,Street Condition,STATEN ISLAND,Cave-in,40.60211591815756,-74.16765232379886
2025-05-08 18:01:00,Street Light Condition,MANHATTAN,Street Light Out,40.72997723507379,-73.99406471762316
2025-05-08 18:00:45,Dirty Condition,BROOKLYN,Trash,40.69314806434407,-73.99508130498434
2025-05-08 18:00:43,For Hire Vehicle Complaint,BRONX,Driver Complaint - Non Passenger,40.862411789433075,-73.89766282924761
2025-05-08 18:00:34,Illegal Parking,BROOKLYN,Blocked Crosswalk,40.703100547891474,-73.99418973558447
2025-05-08 18:00:28,Blocked Driveway,BROOKLYN,Partial Access,40.644164841358254,-73.99696590849166
2025-05-08 18:00:28,Drug Activity,QUEENS,Use Outside,40.71724956934783,-73.80343340538089
2025-05-08 18:00:25,Illegal Dumping,BRONX,Removal Request,40.83752460469645,-73.86713465880064
2025-05-08 18:00:14,Illegal Parking,BROOKLYN,Blocked Sidewalk,40.7027848978745,-73.9941500904659
2025-05-08 18:00:11,Illegal Parking,BRONX,Posted Parking Sign Violation,40.862411789433075,-73.89766282924761
2025-05-08 18:00:07,Drug Activity,QUEENS,Use Outside,40.71724956934783,-73.80343340538089
2025-05-08 17:59:37,Dirty Condition,BROOKLYN,Trash,40.72979221609777,-73.95320701092555
2025-05-08 17:59:36,Illegal Parking,BRONX,Blocked Bike Lane,40.84729730779024,-73.90816072995663
2025-05-08 17:59:02,Litter Basket Request,MANHATTAN,Replacement Basket,40.80058140624093,-73.96795521081759
2025-05-08 17:59:01,Illegal Parking,BRONX,Blocked Bike Lane,40.8615971484909,-73.89826782415042
2025-05-08 17:59:01,Missed Collection,QUEENS,Bulky Recycling,40.70469513375236,-73.8168296947343
2025-05-08 17:59:00,HEAT/HOT WATER,BROOKLYN,ENTIRE BUILDING,40.66301451344888,-73.91095198907854
2025-05-08 17:59:00,Street Light Condition,MANHATTAN,Street Light Out,40.86779358224087,-73.92998844410148
2025-05-08 17:58:59,Illegal Parking,MANHATTAN,Blocked Sidewalk,40.77010771345267,-73.96244980353961
2025-05-08 17:58:51,Rodent,MANHATTAN,Condition Attracting Rodents,40.784274166380506,-73.95706862076993
2025-05-08 17:58:43,UNSANITARY CONDITION,QUEENS,PESTS,40.77880288344407,-73.91183703501689
2025-05-08 17:58:41,Blocked Driveway,BROOKLYN,No Access,40.678696542832746,-73.88719013335468
2025-05-08 17:58:29,Unsanitary Pigeon Condition,BRONX,Pigeon Waste,40.83923891285854,-73.86380635102701
2025-05-08 17:58:28,General Construction/Plumbing,MANHATTAN,Sidewalk Shed/Pipe Scafford - Inadequate Defective/None,40.74565453696804,-73.98578805944719
2025-05-08 17:58:27,Illegal Parking,BRONX,Blocked Bike Lane,40.8615971484909,-73.89826782415042
2025-05-08 17:58:22,Animal in a Park,MANHATTAN,Dog Off Leash,40.792911206658104,-73.93765492614482
2025-05-08 17:58:19,Noise - Residential,BROOKLYN,Loud Talking,40.67338700584058,-73.8704718380888
2025-05-08 17:58:18,Noise - Residential,MANHATTAN,Banging/Pounding,40.8504129761052,-73.94281690958769
2025-05-08 17:58:15,Root/Sewer/Sidewalk Condition,QUEENS,Trees and Sidewalks Program,40.71673375150575,-73.77930885138812
2025-05-08 17:58:14,Street Condition,BRONX,Failed Street Repair,40.81513890036174,-73.90317623852945
2025-05-08 17:57:58,Illegal Parking,QUEENS,Parking Permit Improper Use,40.735406135802364,-73.78351211141211
2025-05-08 17:57:53,Abandoned Vehicle,QUEENS,With License Plate,40.68300397799743,-73.83745888116287
2025-05-08 17:57:52,Illegal Parking,BRONX,Blocked Bike Lane,40.84729730779024,-73.90816072995663
2025-05-08 17:57:29,Noise - Residential,BROOKLYN,Loud Music/Party,40.66388642903165,-73.89671304356933
2025-05-08 17:57:17,Encampment,MANHATTAN,N/A,40.71379661785412,-73.99017399124517
2025-05-08 17:57:17,Encampment,MANHATTAN,N/A,40.71379661785412,-73.99017399124517
2025-05-08 17:57:17,Illegal Parking,BRONX,Posted Parking Sign Violation,40.862411789433075,-73.89766282924761
2025-05-08 17:57:02,Illegal Parking,BROOKLYN,Blocked Sidewalk,40.690303228634036,-73.96029513058312
